CODIGO,DESCRIPCION,FECHA,ANIO,MES,DIA,DIA_SEMANA,VENTAS,TOTAL_VENDIDO,PRECIO_PROMEDIO,FRECUENCIA,HUBO_PROMOCION,TEMPORADA,fecha,target,lag_1,lag_2,lag_3,lag_6,mean_3,mean_6,growth_ratio,VENTAS_LOG,TOTAL_LOG,PRECIO_LOG,mes_sin,mes_cos,cluster,target_class,prob,decision,pred_sales,error_stock
731,EMPAQUE CULATA COMPRESOR JAC LAMINA,14/10/2025,2025,10,14,2,5.0,105600.0,21120.0,5,0,Baja,2025-10-14,21000.0,125000.0,10.0,146000.0,295000.0,90336.66666666667,132835.0,0.19886363636363635,1.791759469228055,11.567423119906431,9.958023085184141,-0.8660254037844386,0.5000000000000001,0,0,0.6097397763191588,Reforzar stock,,
733,RACOR SEMICODO B69 45Ãƒâ€šÃ‚Â° 1/2x1/2,19/01/2026,2026,1,19,1,4.0,100000.0,25000.0,4,0,Baja,2026-01-19,79200.0,52800.0,26400.0,52800.0,327880.0,44000.0,274413.3333333333,0.792,1.6094379124341003,11.51293546492023,10.12667110305036,0.49999999999999994,0.8660254037844387,0,0,0.5223020772708058,Mantener,,
736,EMPAQUE DE CULATA AGRALE LAMINA,12/01/2026,2026,1,12,1,8.0,288000.0,36000.0,8,0,Baja,2026-01-12,295200.0,36900.0,295200.0,5.0,147900.0,110701.66666666667,122667.5,1.025,2.1972245773362196,12.570719231334277,10.491301994830229,0.49999999999999994,0.8660254037844387,0,0,0.4096345001490251,Mantener,,
736,EMPAQUE DE CULATA AGRALE LAMINA,10/02/2026,2026,2,10,2,8.0,295200.0,36900.0,8,0,Baja,2026-02-10,74000.0,288000.0,36900.0,295200.0,220000.0,206700.0,146017.5,0.2506775067750677,2.1972245773362196,12.595411759236592,10.515993929932415,0.8660254037844386,0.5000000000000001,0,0,0.47675181361996644,Mantener,,
747,ORING #007,6/03/2026,2026,3,6,5,4.0,1200.0,300.0,4,0,Baja,2026-03-06,3.0,600.0,1000.0,300.0,34.0,633.3333333333334,570.1833333333333,0.0025,1.6094379124341003,7.0909098220799835,5.707110264748875,1.0,6.123233995736766e-17,0,0,0.5352298937742898,Mantener,,
748,ORING #008,5/03/2026,2026,3,5,4,20.0,6000.0,300.0,10,0,Baja,2026-03-05,1800.0,3000.0,600.0,2000.0,3000.0,1866.6666666666667,1834.3333333333333,0.3,3.044522437723423,8.699681400989514,5.707110264748875,1.0,6.123233995736766e-17,0,0,0.2512726098605862,Mantener,,
751,ORING #010 VITON,28/02/2026,2026,2,28,6,10.0,11000.0,1100.0,5,0,Baja,2026-02-28,2200.0,4.0,4400.0,21000.0,9210.6,8468.0,12274.433333333334,0.2,2.3978952727983707,9.305741456739435,7.00397413672268,0.8660254037844386,0.5000000000000001,0,0,0.564633278320956,Mantener,,
752,ORING #011,15/10/2025,2025,10,15,3,4.0,2000.0,500.0,4,0,Baja,2025-10-15,22.0,2500.0,2400.0,600.0,400.0,1833.3333333333333,1539.235,0.011,1.6094379124341003,7.601402334583733,6.2166061010848646,-0.8660254037844386,0.5000000000000001,0,0,0.6992788569097155,Reforzar stock,,
753,ORING #012,15/10/2025,2025,10,15,3,4.0,2000.0,500.0,4,0,Baja,2025-10-15,1000.0,400.0,600.0,4000.0,1737.34,1666.6666666666667,1689.5566666666666,0.5,1.6094379124341003,7.601402334583733,6.2166061010848646,-0.8660254037844386,0.5000000000000001,0,0,0.6704392030239986,Reforzar stock,,
755,ORING #013,27/10/2025,2025,10,27,1,4.0,3500.0,875.0,4,0,Baja,2025-10-27,32.0,1600.0,400.0,1200.0,806.5,1066.6666666666667,1667.75,0.009142857142857144,1.6094379124341003,8.160803920954665,6.775366090936392,-0.8660254037844386,0.5000000000000001,0,0,0.6708790665166164,Reforzar stock,,
757,ORING #014,19/01/2026,2026,1,19,1,34.0,13600.0,400.0,9,0,Baja,2026-01-19,400.0,70.0,1600.0,940.1,2000.0,870.0333333333333,4351.683333333333,0.029411764705882353,3.5553480614894135,9.517898598432753,5.993961427306569,0.49999999999999994,0.8660254037844387,0,0,0.2541913127861691,Mantener,,
760,ORING #017,5/09/2025,2025,9,5,5,5.0,2500.0,500.0,5,0,Baja,2025-09-05,67.0,6500.0,100000.0,5000.0,1000.0,37166.666666666664,19475.0,0.0268,1.791759469228055,7.824445930877619,6.2166061010848646,-1.0,-1.8369701987210297e-16,0,0,0.6971569836939183,Reforzar stock,,
767,ORING #024,18/10/2025,2025,10,18,6,4.0,2800.0,700.0,4,0,Baja,2025-10-18,1.0,700.0,18.0,1963.5,2000.0,893.8333333333334,1114.5833333333333,0.00035714285714285714,1.6094379124341003,7.937731775260109,6.55250788703459,-0.8660254037844386,0.5000000000000001,0,0,0.6065178751953302,Reforzar stock,,
791,ORING #109 MONOCHI,29/01/2026,2026,1,29,4,6.0,3000.0,500.0,6,0,Baja,2026-01-29,500.0,7689.8,1002.0,175.0,10000.0,2955.6,3394.4666666666667,0.16666666666666666,1.9459101490553132,8.006700845440367,6.2166061010848646,0.49999999999999994,0.8660254037844387,0,0,0.6043581645320234,Reforzar stock,,
792,ORING #110,13/03/2026,2026,3,13,5,16.0,6400.0,400.0,8,0,Baja,2026-03-13,1.0,4.0,2400.0,2000.0,7000.0,1468.0,2400.6666666666665,0.00015625,2.833213344056216,8.764209507142004,5.993961427306569,1.0,6.123233995736766e-17,0,0,0.3984715515149751,Mantener,,
793,ORING #111,9/09/2025,2025,9,9,2,10.0,9200.0,920.0,5,0,Baja,2025-09-09,2400.0,6300.0,10800.0,78.0,1200.0,5726.0,4604.133333333333,0.2608695652173913,2.3978952727983707,9.127067452782361,6.825460036255307,-1.0,-1.8369701987210297e-16,0,0,0.5484059260707335,Mantener,,
794,ORING #111 VITON,5/03/2026,2026,3,5,4,8.0,16550.0,2091.67,6,0,Baja,2026-03-05,2.0,87.0,18000.0,119600.0,4200.0,45895.666666666664,24739.5,0.00012084592145015106,2.1972245773362196,9.71420180194054,7.64619604159649,1.0,6.123233995736766e-17,0,0,0.5223297028406836,Mantener,,
797,ORING #113,30/09/2025,2025,9,30,2,13.0,7800.0,600.0,13,0,Baja,2025-09-30,1500.0,3000.0,600.0,7800.0,633.0,3800.0,2305.5,0.19230769230769232,2.6390573296152584,8.962007209588313,6.398594934535208,-1.0,-1.8369701987210297e-16,0,0,0.4552862164613915,Mantener,,
798,EMPAQUE CENTRO CAMARA #114,30/01/2026,2026,1,30,5,28.0,89600.0,3200.0,14,0,Baja,2026-01-30,217600.0,12000.0,3453.0,6800.0,76800.0,7417.666666666667,25042.166666666668,2.4285714285714284,3.367295829986474,11.403121759615027,8.071218539969863,0.49999999999999994,0.8660254037844387,0,1,0.19515524416729352,Mantener,,
798,EMPAQUE CENTRO CAMARA #114,31/01/2026,2026,1,31,6,68.0,217600.0,3200.0,22,0,Baja,2026-01-31,6400.0,89600.0,12000.0,3453.0,32000.0,35017.666666666664,27175.5,0.029411764705882353,4.23410650459726,12.2904183895416,8.071218539969863,0.49999999999999994,0.8660254037844387,0,0,0.08642954749955752,Mantener,,
798,EMPAQUE CENTRO CAMARA #114,7/02/2026,2026,2,7,6,22.0,70000.0,3184.62,13,0,Baja,2026-02-07,32000.0,6400.0,217600.0,89600.0,6800.0,104533.33333333333,55975.5,0.45714285714285713,3.1354942159291497,11.156264806643742,8.066402211542359,0.8660254037844386,0.5000000000000001,0,0,0.3227839020137716,Mantener,,
798,EMPAQUE CENTRO CAMARA #114,16/02/2026,2026,2,16,1,10.0,32000.0,3200.0,5,0,Baja,2026-02-16,6400.0,70000.0,6400.0,217600.0,3453.0,98000.0,66508.83333333333,0.2,2.3978952727983707,10.373522431293592,8.071218539969863,0.8660254037844386,0.5000000000000001,0,0,0.5681251406720652,Mantener,,
798,EMPAQUE CENTRO CAMARA #114,14/03/2026,2026,3,14,6,16.0,51200.0,3200.0,4,0,Baja,2026-03-14,6000.0,6400.0,12400.0,6400.0,6400.0,8400.0,22266.666666666668,0.1171875,2.833213344056216,10.843514342086866,8.071218539969863,1.0,6.123233995736766e-17,0,0,0.38300356304139577,Mantener,,
799,ORING #115,9/05/2025,2025,5,9,5,8.0,5000.0,625.0,4,0,Baja,2025-05-09,700.0,14.0,3308.2,2800.0,1000.0,2040.7333333333333,2432.0333333333333,0.14,2.1972245773362196,8.517393171418904,6.439350371100098,0.49999999999999994,-0.8660254037844387,0,0,0.5905113628346511,Reforzar stock,,
800,ORING #116,1/11/2025,2025,11,1,6,7.0,7000.0,1000.0,7,0,Alta,2025-11-01,62.0,800.0,9600.0,787.5,33.0,3729.1666666666665,2536.75,0.008857142857142857,2.0794415416798357,8.853808274977197,6.90875477931522,-0.5000000000000004,0.8660254037844384,0,0,0.5206436590656658,Mantener,,
803,ORING #119,19/07/2025,2025,7,19,6,9.0,8100.0,900.0,9,0,Media,2025-07-19,900.0,5000.0,5400.0,945.0,10.0,3781.6666666666665,3559.1666666666665,0.1111111111111111,2.302585092994046,8.999742789830492,6.803505257608338,-0.4999999999999997,-0.8660254037844388,0,0,0.46245004744342405,Mantener,,
805,ORING #121,10/11/2025,2025,11,10,1,4.0,8000.0,2000.0,4,0,Alta,2025-11-10,4000.0,2903.6,105000.0,8800.0,20000.0,38901.200000000004,23633.933333333334,0.5,1.6094379124341003,8.987321812850125,7.601402334583733,-0.5000000000000004,0.8660254037844384,0,0,0.6668757383342009,Reforzar stock,,
813,ORING #130,12/01/2026,2026,1,12,1,9.0,16600.0,1883.33,6,0,Baja,2026-01-12,10400.0,16.0,4950.4,1500.0,12000.0,2155.4666666666667,3444.4,0.6265060240963856,2.302585092994046,9.717218213494077,7.541327599033389,0.49999999999999994,0.8660254037844387,0,0,0.5195214589825753,Mantener,,
818,"ARANDELA LEVA 02 1""",22/01/2026,2026,1,22,4,20.0,16000.0,800.0,10,0,Baja,2026-01-22,13.0,200000.0,848.0,54400.0,3600.0,85082.66666666667,43808.0,0.0008125,3.044522437723423,9.680406499268875,6.68586094706836,0.49999999999999994,0.8660254037844387,0,0,0.45546329101961125,Mantener,,
818,"ARANDELA LEVA 02 1""",3/02/2026,2026,2,3,2,10.0,8000.0,800.0,5,0,Baja,2026-02-03,66878.0,13.0,16000.0,200000.0,1600.0,72004.33333333333,45476.833333333336,8.35975,2.3978952727983707,8.987321812850125,6.68586094706836,0.8660254037844386,0.5000000000000001,0,1,0.5877852868801451,Reforzar stock,,
819,ARANDELA  LEVA 1.1/8,14/01/2026,2026,1,14,3,17.0,18700.0,1100.0,5,0,Baja,2026-01-14,5516.0,15400.0,4400.0,35105.0,4000.0,18301.666666666668,17400.833333333332,0.29497326203208557,2.8903717578961645,9.83633227734872,7.00397413672268,0.49999999999999994,0.8660254037844387,0,0,0.4634164987758548,Mantener,,
819,ARANDELA  LEVA 1.1/8,17/01/2026,2026,1,17,6,21.0,5516.0,786.0,7,0,Baja,2026-01-17,3300.0,18700.0,15400.0,4400.0,16000.0,12833.333333333334,19850.833333333332,0.5982596084118926,3.091042453358316,8.61558951327243,6.668228248417403,0.49999999999999994,0.8660254037844387,0,0,0.5261497970148045,Mantener,,
819,ARANDELA  LEVA 1.1/8,11/02/2026,2026,2,11,3,8.0,8800.0,1100.0,8,0,Baja,2026-02-11,1000.0,3300.0,5516.0,18700.0,35105.0,9172.0,13736.833333333334,0.11363636363636363,2.1972245773362196,9.082620630373812,7.00397413672268,0.8660254037844386,0.5000000000000001,0,0,0.5969046815628393,Reforzar stock,,
822,PIN LEVA #19,20/12/2025,2025,12,20,6,4.0,5200.0,1300.0,4,0,Alta,2025-12-20,246534.6,2600.0,9100.0,4500.0,5200.0,5400.0,6123.333333333333,47.4105,1.6094379124341003,8.556606193773073,7.170888478512505,-2.4492935982947064e-16,1.0,0,1,0.7017366342808425,Reforzar stock,,
822,PIN LEVA #19,28/02/2026,2026,2,28,6,312.0,246534.6,790.18,8,0,Baja,2026-02-28,32963.0,5200.0,2600.0,9100.0,14040.0,5633.333333333333,6123.333333333333,0.1337053703618072,5.746203190540153,12.415261683943736,6.673525501930362,0.8660254037844386,0.5000000000000001,0,0,0.17458540379442672,Mantener,,
827,PIN LEVA #27,28/02/2026,2026,2,28,6,208.0,52350.42,251.68,8,0,Baja,2026-02-28,32725.0,8800.0,1000.0,5000.0,1200.0,4933.333333333333,6150.0,0.6251143734854467,5.342334251964811,10.865734341050192,5.5321238660305,0.8660254037844386,0.5000000000000001,0,0,0.3020609226791869,Mantener,,
828,PIN LEVA #37,3/11/2025,2025,11,3,1,8.0,16800.0,2100.0,4,0,Alta,2025-11-03,2000.0,4100.0,6600.0,2100.0,2100.0,4266.666666666667,4966.666666666667,0.11904761904761904,2.1972245773362196,9.729193687429403,7.650168700845001,-0.5000000000000004,0.8660254037844384,0,0,0.5552354438055075,Mantener,,
832,PIN LEVA #18,16/03/2026,2026,3,16,1,4.0,4200.0,1050.0,4,0,Baja,2026-03-16,4400.0,7700.0,12500.0,5500.0,1000.0,8566.666666666666,4966.666666666667,1.0476190476190477,1.6094379124341003,8.343077871169383,6.957497370876951,1.0,6.123233995736766e-17,0,0,0.5758440800458827,Mantener,,
833,PIN LEVA #28,28/02/2026,2026,2,28,6,440.0,277226.05,630.06,8,0,Baja,2026-02-28,34777.75,3000.0,41600.0,3200.0,1600.0,15933.333333333334,9033.333333333334,0.12544906945072443,6.089044875446846,12.53259212450956,6.447400945183948,0.8660254037844386,0.5000000000000001,0,0,0.1733785859111743,Mantener,,
847,DISCO PULIR 4.1/2X1/4X7/8 54830DW,5/02/2026,2026,2,5,4,5.0,36300.0,7260.0,5,0,Baja,2026-02-05,7000.0,7000.0,29200.0,7000.0,9000.0,14400.0,20233.333333333332,0.1928374655647383,1.791759469228055,10.499600568082863,8.890272839380247,0.8660254037844386,0.5000000000000001,0,0,0.46167023273246316,Mantener,,
848,ORING #138,4/10/2025,2025,10,4,6,50.0,80000.0,1600.0,5,0,Baja,2025-10-04,6664.0,32000.0,1575.0,5000.0,20.0,12858.333333333334,10349.166666666666,0.0833,3.9318256327243257,11.289794413577894,7.3783837129967145,-0.8660254037844386,0.5000000000000001,0,0,0.225293496161637,Mantener,,
850,ORING #202,13/12/2025,2025,12,13,6,34.0,17000.0,500.0,17,0,Alta,2025-12-13,9308.6,5000.0,9000.0,9000.0,12000.0,7666.666666666667,7333.333333333333,0.547564705882353,3.5553480614894135,9.741027444837728,6.2166061010848646,-2.4492935982947064e-16,1.0,0,0,0.15052335066621858,Mantener,,
850,ORING #202,23/12/2025,2025,12,23,2,32.0,9308.6,416.36,4,0,Alta,2025-12-23,4000.0,17000.0,5000.0,9000.0,4000.0,10333.333333333334,8166.666666666667,0.42971016049674493,3.4965075614664802,9.138801404793867,6.033949158714138,-2.4492935982947064e-16,1.0,0,0,0.37088417890819086,Mantener,,
851,ORING #203,20/02/2026,2026,2,20,5,9.0,8600.0,955.56,9,0,Baja,2026-02-20,1200.0,209.0,600.0,7600.0,3000.0,2803.0,2419.8333333333335,0.13953488372093023,2.302585092994046,9.059633754551479,6.863343515611325,0.8660254037844386,0.5000000000000001,0,0,0.49435150142687007,Mantener,,
857,EMPAQUE CENTRO CAMARA #208,13/01/2026,2026,1,13,2,14.0,44800.0,3200.0,7,0,Baja,2026-01-13,570.0,12800.0,12800.0,4855.2,65200.0,10151.733333333334,23409.2,0.012723214285714286,2.70805020110221,10.709985739582528,8.071218539969863,0.49999999999999994,0.8660254037844387,0,0,0.5023496366508498,Mantener,,
857,EMPAQUE CENTRO CAMARA #208,18/02/2026,2026,2,18,3,8.0,25600.0,3200.0,4,0,Baja,2026-02-18,6400.0,12000.0,570.0,44800.0,4855.2,19123.333333333332,14637.533333333333,0.25,2.1972245773362196,10.150386692204734,8.071218539969863,0.8660254037844386,0.5000000000000001,0,0,0.5482223816181552,Mantener,,
858,ORING #209,10/02/2026,2026,2,10,2,11.0,9900.0,900.0,11,0,Baja,2026-02-10,202.82,2.0,20.0,5140.8,11.0,1720.9333333333334,1262.3,0.020486868686868685,2.4849066497880004,9.200391041122515,6.803505257608338,0.8660254037844386,0.5000000000000001,0,0,0.3597154889730969,Mantener,,
861,ORING #212,30/08/2025,2025,8,30,6,36.0,36000.0,1000.0,9,0,Baja,2025-08-30,7500.0,5000.0,15000.0,3360.0,1500.0,7786.666666666667,5226.666666666667,0.20833333333333334,3.6109179126442243,10.491301994830229,6.90875477931522,-0.8660254037844385,-0.5000000000000004,0,0,0.23031258687585965,Mantener,,
863,ORING #214,10/02/2026,2026,2,10,2,8.0,8800.0,1100.0,8,0,Baja,2026-02-10,4400.0,8.0,5500.0,5000.0,110000.0,3502.6666666666665,23035.766666666666,0.5,2.1972245773362196,9.082620630373812,7.00397413672268,0.8660254037844386,0.5000000000000001,0,0,0.574921651834335,Mantener,,
866,ORING #217,4/10/2025,2025,10,4,6,100.0,120000.0,1200.0,5,0,Baja,2025-10-04,8520.6,24000.0,2400.0,15000.0,72000.0,13800.0,20960.0,0.071005,4.61512051684126,11.695255355062795,7.0909098220799835,-0.8660254037844386,0.5000000000000001,0,0,0.3250281276389795,Mantener,,
867,ORING #218,12/12/2025,2025,12,12,5,8.0,9600.0,1200.0,8,0,Alta,2025-12-12,1.0,6997.2,6000.0,26000.0,8200.0,12999.066666666666,8309.033333333333,0.00010416666666666667,2.1972245773362196,9.169622538697624,7.0909098220799835,-2.4492935982947064e-16,1.0,0,0,0.5863169023687426,Reforzar stock,,
873,ORING #223 SECADOR,26/11/2025,2025,11,26,3,5.0,7000.0,1400.0,5,0,Alta,2025-11-26,3000.0,2800.0,2800.0,4200.0,2000.0,3266.6666666666665,3864.0,0.42857142857142855,1.791759469228055,8.853808274977197,7.244941546337007,-0.5000000000000004,0.8660254037844384,0,0,0.5932475101507104,Reforzar stock,,
879,EMPAQUE CENTRO CAMARA #312,7/02/2026,2026,2,7,6,10.0,32000.0,3200.0,10,0,Baja,2026-02-07,3200.0,21000.0,72.0,12800.0,6400.0,11290.666666666666,10995.333333333334,0.1,2.3978952727983707,10.373522431293592,8.071218539969863,0.8660254037844386,0.5000000000000001,0,0,0.4442166845580103,Mantener,,
881,LIGA CHILLONA QR1,18/02/2026,2026,2,18,3,16.0,41000.0,2562.5,8,0,Baja,2026-02-18,29200.0,2400.0,5200.0,106600.0,5000.0,38066.666666666664,21383.333333333332,0.7121951219512195,2.833213344056216,10.62135173563291,7.849128791223755,0.8660254037844386,0.5000000000000001,0,0,0.4233758439982389,Mantener,,
881,LIGA CHILLONA QR1,20/02/2026,2026,2,20,5,10.0,29200.0,2920.0,10,0,Baja,2026-02-20,13000.0,41000.0,2400.0,5200.0,3000.0,16200.0,27383.333333333332,0.4452054794520548,2.3978952727983707,10.281958234245314,7.979681302387741,0.8660254037844386,0.5000000000000001,0,0,0.4927360068586079,Mantener,,
882,TUBIN 5/8,19/02/2026,2026,2,19,4,3190.0,638000.0,200.0,11,0,Baja,2026-02-19,224000.0,232000.0,94200.0,204000.0,15000.0,176733.33333333334,103200.0,0.3510971786833856,8.068089626278244,13.366095129723817,5.303304908059076,0.8660254037844386,0.5000000000000001,0,0,0.16485164353660586,Mantener,,
882,TUBIN 5/8,27/02/2026,2026,2,27,5,1120.0,224000.0,200.0,4,0,Baja,2026-02-27,12000.0,638000.0,232000.0,94200.0,36000.0,321400.0,207033.33333333334,0.05357142857142857,7.02197642307216,12.319405795112926,5.303304908059076,0.8660254037844386,0.5000000000000001,0,0,0.4133107311938881,Mantener,,
882,TUBIN 5/8,16/03/2026,2026,3,16,1,1835.0,367000.0,200.0,5,0,Baja,2026-03-16,48000.0,12000.0,224000.0,638000.0,204000.0,291333.3333333333,234033.33333333334,0.1307901907356948,7.515344571180436,12.813119851828635,5.303304908059076,1.0,6.123233995736766e-17,0,0,0.2459562888963646,Mantener,,
883,TUBIN 1/2,22/12/2025,2025,12,22,1,224.0,22400.0,100.0,4,0,Alta,2025-12-22,66500.0,44500.0,101500.0,12000.0,7500.0,52666.666666666664,105916.66666666667,2.96875,5.41610040220442,10.016860879703811,4.61512051684126,-2.4492935982947064e-16,1.0,0,1,0.6670523335638363,Reforzar stock,35766.90092298227,30733.09907701773
883,TUBIN 1/2,27/12/2025,2025,12,27,6,315.0,31500.0,100.0,5,0,Alta,2025-12-27,5000.0,66500.0,22400.0,44500.0,290000.0,44466.666666666664,89483.33333333333,0.15873015873015872,5.755742213586912,10.357774570341576,4.61512051684126,-2.4492935982947064e-16,1.0,0,0,0.6280898456931379,Reforzar stock,22914.916987870543,17914.916987870543
883,TUBIN 1/2,13/01/2026,2026,1,13,2,3300.0,330000.0,100.0,11,0,Baja,2026-01-13,31000.0,5000.0,31500.0,66500.0,101500.0,34333.333333333336,45233.333333333336,0.09393939393939393,8.101980731853192,12.706850963741102,4.61512051684126,0.49999999999999994,0.8660254037844387,0,0,0.18373667407045158,Mantener,27996.063290157075,3003.9367098429248
883,TUBIN 1/2,10/02/2026,2026,2,10,2,464.0,55680.0,120.0,6,0,Baja,2026-02-10,24000.0,19200.0,12000.0,6000.0,6500.0,12400.0,11545.87,0.43103448275862066,6.142037405587356,10.927394254617141,4.795790545596741,0.8660254037844386,0.5000000000000001,0,0,0.39611212756012276,Mantener,24970.079168643984,970.0791686439843
883,TUBIN 1/2,14/02/2026,2026,2,14,6,27048.0,27048.0,1.0,4,0,Baja,2026-02-14,540000.0,24000.0,55680.0,19200.0,5958.28,32960.0,20473.046666666665,19.964507542147295,10.205405315014563,10.205405315014563,0.6931471805599453,0.8660254037844386,0.5000000000000001,0,1,0.5946438092143875,Reforzar stock,187807.4446139528,352192.5553860472
883,TUBIN 1/2,16/02/2026,2026,2,16,1,4500.0,540000.0,120.0,15,0,Baja,2026-02-16,18348.0,27048.0,24000.0,55680.0,6000.0,35576.0,23988.0,0.03397777777777778,8.412054873292933,13.199326270390594,4.795790545596741,0.8660254037844386,0.5000000000000001,0,0,0.08762425502915938,Mantener,19112.77000354598,764.7700035459784
883,TUBIN 1/2,17/02/2026,2026,2,17,2,154.0,18348.0,119.14,7,0,Baja,2026-02-17,48000.0,540000.0,27048.0,24000.0,12000.0,197016.0,112988.0,2.616088947024199,5.043425116919247,9.817330356084954,4.788657729422015,0.8660254037844386,0.5000000000000001,0,1,0.6841561866894987,Reforzar stock,41360.01953910547,6639.980460894527
883,TUBIN 1/2,18/02/2026,2026,2,18,3,400.0,48000.0,120.0,4,0,Baja,2026-02-18,132000.0,18348.0,540000.0,27048.0,19200.0,195132.0,114046.0,2.75,5.993961427306569,10.778977123006351,4.795790545596741,0.8660254037844386,0.5000000000000001,0,1,0.6387906096623458,Reforzar stock,71013.99928670062,60986.00071329938
