CODIGO,DESCRIPCION,FECHA,ANIO,MES,DIA,DIA_SEMANA,VENTAS,TOTAL_VENDIDO,PRECIO_PROMEDIO,FRECUENCIA,HUBO_PROMOCION,TEMPORADA
658,BUJE LEVA ALTO NYLON BEIGE BPL F800/900,2025-09-05,2025,9,5,5,18.0,54000.0,3000.0,5,0,Baja 
666,ROLLO TEFLON POR UNIDAD,2025-09-05,2025,9,5,5,30.0,47200.0,1571.4285714285713,23,0,Baja 
615,RACOR NPT B66 1/4*1/8,2025-09-05,2025,9,5,5,4.0,23200.0,5800.0,4,0,Baja 
616,RACOR COPA B61 5/8,2025-09-05,2025,9,5,5,1.0,6900.0,6900.0,1,0,Baja 
622,ANILLO B60 5/8,2025-09-05,2025,9,5,5,1.0,2500.0,2500.0,1,0,Baja 
629,REFUERZO 5/8,2025-09-05,2025,9,5,5,1.0,2400.0,2400.0,1,0,Baja 
631,REFUERZO 3/8,2025-09-05,2025,9,5,5,55.0,60500.0,1100.0,15,0,Baja 
586,"RACOR CODO B69 3/8*3/8  90""",2025-09-05,2025,9,5,5,25.0,330000.0,13200.0,13,0,Baja 
588,"RACOR CODO B69 3/8 *1/8 90""",2025-09-05,2025,9,5,5,30.0,452400.0,15080.0,15,0,Baja 
590,"RACOR CODO B69 1/4*3/8  90""",2025-09-05,2025,9,5,5,13.0,157300.0,12100.0,13,0,Baja 
549,RACOR BUCHIN B110 3/8*1/4,2025-09-05,2025,9,5,5,15.0,69500.0,4650.0,10,0,Baja 
555,RACOR TAPON B109 1/8 MACHO,2025-09-05,2025,9,5,5,15.0,28500.0,1900.0,15,0,Baja 
476,RODILLO KOYO 39590/20 RDA.TRA.EXT.B60/C70HI/KODIAK/D600/FORD 800,2025-09-05,2025,9,5,5,2.0,327000.0,163500.0,1,0,Baja 
4473,GRASA PREMIUM JSR COMPLEJA DE LITIO EP 2/220  370 GR,2025-09-05,2025,9,5,5,56.0,1176000.0,21000.0,27,0,Baja 
4547,JGO SPLINDER FORD 800/DODGE 600,2025-09-05,2025,9,5,5,3.0,470000.0,156666.66666666666,3,0,Baja 
4622,DISCO DE CORTE RECTO 115X1.2X22.2MM,2025-09-05,2025,9,5,5,25.0,140000.0,5600.0,25,0,Baja 
414,"RETEN VICTOR SS-64553 RUEDA TRASERA CHEVROLET - EJES 0 ' EJES DE 4.5"" PULGADAS DE DIAMETRO, CIN ENCAMISAR E E 111.13X158.90X19.05",2025-09-05,2025,9,5,5,5.0,419000.0,83800.0,5,0,Baja 
4197,"PERNO RIN DISCO 4"" EST.ORDINARIA",2025-09-05,2025,9,5,5,60.0,1134000.0,18900.0,3,0,Baja 
420,"RETEN VICTOR SS-64584 RUEDA TRASERA BUSES Y CAMIONES D600. DIESEL.1976 A 1980, P900 1972 A 1981 98.43X144.65X23.50",2025-09-05,2025,9,5,5,2.0,131800.0,65900.0,1,0,Baja 
4273,RESORTE DE BAND #112 DOBLE NPR RIWAL 20 CMS,2025-09-05,2025,9,5,5,6.0,94500.0,15750.0,3,0,Baja 
4298,AMARRA PLASTICA AP23 7.2 x300 MM,2025-09-05,2025,9,5,5,2.0,1200.0,600.0,1,0,Baja 
431,RETEN VICTOR 69100 RDA.TRA.INT.HINO DUTRO CITY. 2006-2015 127X147.14X11,2025-09-05,2025,9,5,5,16.0,673600.0,42100.0,8,0,Baja 
4006,PERNO HYUNDAI DELANTERO LLAVE 41MM DERECHO,2025-09-05,2025,9,5,5,30.0,666000.0,22200.0,3,0,Baja 
4008,PERNO HYUNDAI CONTY  Y HD65 Y 78 TRAERO IZQUIERDO,2025-09-05,2025,9,5,5,30.0,633000.0,21100.0,3,0,Baja 
355,MANGUERA SOPLACABINA 5 MTS SURTIDA,2025-09-05,2025,9,5,5,13.0,494000.0,38000.0,13,0,Baja 
358,ABRAZADERA CREMALLERA 10-16-9MM,2025-09-05,2025,9,5,5,30.0,68400.0,2280.0,15,0,Baja 
362,"ARANDELA DE LEVA 1.1/2""",2025-09-05,2025,9,5,5,30.0,51000.0,1700.0,5,0,Baja 
363,"ARANDELA DE LEVA 1.1/4""",2025-09-05,2025,9,5,5,157.0,294500.0,1757.5757575757575,18,0,Baja 
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,2025-09-05,2025,9,5,5,2.0,190000.0,95000.0,2,0,Baja 
375,RETEN VICTOR 20018 RDA TRA.INT. AGRALE BUS/97/2002.FORD CARGO 815 GIRATORIO 82.55X114.48X13.08,2025-09-05,2025,9,5,5,1.0,52100.0,52100.0,1,0,Baja 
385,RETEN VICTOR 20047 RUEDA TRASERA  INTERIOR AGRALE BUSETA MODELO 2003. GIRATORIO 87.30X120.95X17.45,2025-09-05,2025,9,5,5,2.0,126000.0,63000.0,1,0,Baja 
T7529,TORN HEX ZINC 014 5/16*1 1/4,2025-09-05,2025,9,5,5,20.0,6000.0,300.0,5,0,Baja 
T8720,"TCA  MM 8 P 1,25",2025-09-05,2025,9,5,5,3.0,600.0,200.0,3,0,Baja 
T8731,TCA SEGUR OR 08 5/8,2025-09-05,2025,9,5,5,2.0,2400.0,1200.0,1,0,Baja 
T8851,TCA HEX ZINC 08 5/16,2025-09-05,2025,9,5,5,20.0,2000.0,100.0,5,0,Baja 
T8724,TCA SEGUR OR 02 1/4,2025-09-05,2025,9,5,5,4.0,800.0,200.0,4,0,Baja 
T8726,TCA SEGUR OR 03 5/16,2025-09-05,2025,9,5,5,4.0,800.0,200.0,4,0,Baja 
T9233,TORN MM HEX 026 P1.0 6*50,2025-09-05,2025,9,5,5,10.0,5000.0,500.0,5,0,Baja 
T6531,TORN RO5 025 3/8*3/4,2025-09-05,2025,9,5,5,4.0,2000.0,500.0,4,0,Baja 
T6526,TORN RO5 019 5/16*3 1/2,2025-09-05,2025,9,5,5,4.0,3600.0,900.0,2,0,Baja 
T7131,TORN ZAPT 007 1/2*2,2025-09-05,2025,9,5,5,12.0,37200.0,3100.0,4,0,Baja 
T7125,TORN ZAPT 011 9/16*1 1/2,2025-09-05,2025,9,5,5,3.0,9300.0,3100.0,3,0,Baja 
T7166,ARAN ZINC 05 5/16,2025-09-05,2025,9,5,5,20.0,2000.0,100.0,5,0,Baja 
T7129,TORN ZAPT 005 1/2*1 1/2,2025-09-05,2025,9,5,5,48.0,124800.0,2600.0,6,0,Baja 
T179,ARAN RED 28 1/2 *1/8,2025-09-05,2025,9,5,5,72.0,28800.0,400.0,6,0,Baja 
T284,ARAN RED 29 9/16*1/8 14MM,2025-09-05,2025,9,5,5,9.0,3600.0,400.0,3,0,Baja 
T5,WASA 7/8,2025-09-05,2025,9,5,5,40.0,20000.0,500.0,20,0,Baja 
T587,TORN G5 RF 1/2*1 1/2,2025-09-05,2025,9,5,5,4.0,3600.0,900.0,4,0,Baja 
T0039,ARAN GALV ZINC M8,2025-09-05,2025,9,5,5,10.0,3000.0,300.0,5,0,Baja 
988,BANDA 9000E MEDIO JUEGO INCOLBEST (PAREJO MARCA CHEVROLET 2002-.... TIPO LT 7.2 (Isuzu) UBIC Tras) / (PAREJO MARCA CHEVROLET 1992-.... TIPO LT-500 UBIC Tras) // (PAREJO MARCA CHEVROLET 1999-1999 TIPO BUS CHR 7.2 TURBO UBIC Tras) // (PAREJO MARCA CHEVROLE,2025-09-05,2025,9,5,5,12.0,2268000.0,189000.0,12,0,Baja 
SOLDADURA,SOLDADURA,2025-09-05,2025,9,5,5,11.0,130000.0,11818.181818181818,11,0,Baja 
933,GRASA AZUL LITIO LIBRA 350 GRS (C24U),2025-09-05,2025,9,5,5,25.0,606300.0,24235.714285714286,14,0,Baja 
936,GRASA MOTORKOTE,2025-09-05,2025,9,5,5,7.0,427000.0,61000.0,7,0,Baja 
956,BANDA 4515XX MEDIO JUEGO INCOLBEST (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992,2025-09-05,2025,9,5,5,1.0,180000.0,180000.0,1,0,Baja 
957,BANDA 4515X MEDIO JUEGO INCOLBEST (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992,2025-09-05,2025,9,5,5,1.0,168000.0,168000.0,1,0,Baja 
961,"BANDA 4524E MEDIO JUEGO INCOLBEST  (A/C MARCA CHEVROLET Todos- TIPO Kodiak diesel UBIC Del) / (A/C MARCA CHEVROLET 1980-1984 TIPO BRIGADIER 151"" UBIC Del) // (A/C MARCA CHEVROLET 1985-1987 TIPO BRIGADIER 169"""" DDA UBIC Del) // (A/C MARCA CHEVROLET 1995-1",2025-09-05,2025,9,5,5,1.0,123000.0,123000.0,1,0,Baja 
905,"MANGUERA CAMARA 65CM 26""",2025-09-05,2025,9,5,5,18.0,507000.0,28166.666666666668,9,0,Baja 
929,POTE GRASA AZUL LITIO 2100 GRS (C8PT),2025-09-05,2025,9,5,5,32.0,4416000.0,138000.0,17,0,Baja 
895,MANGUERA HIDRAULICA R5 3/16,2025-09-05,2025,9,5,5,540.0,108000.0,200.0,10,0,Baja 
713,"PIN CHAVETA PC#7 3/16x2.1/2""",2025-09-05,2025,9,5,5,30.0,28300.0,943.3333333333334,15,0,Baja 
818,"ARANDELA LEVA 02 1""",2025-09-05,2025,9,5,5,4.0,3600.0,900.0,2,0,Baja 
824,PIN LEVA #24,2025-09-05,2025,9,5,5,28.0,30800.0,1100.0,14,0,Baja 
757,ORING #014,2025-09-05,2025,9,5,5,5.0,2000.0,400.0,5,0,Baja 
760,ORING #017,2025-09-05,2025,9,5,5,5.0,2500.0,500.0,5,0,Baja 
765,ORING #022,2025-09-05,2025,9,5,5,5.0,3000.0,600.0,5,0,Baja 
785,ORING #219 VITON,2025-09-05,2025,9,5,5,2.0,10000.0,5000.0,2,0,Baja 
884,TUBIN 3/8,2025-09-05,2025,9,5,5,12723.0,1272300.0,100.0,15,0,Baja 
700,PIN DE HAUSING AGRALE M/N,2025-09-05,2025,9,5,5,4.0,14400.0,3600.0,4,0,Baja 
704,PIN DE HAUSING 300 N AGRALE M/V FORD CARGO,2025-09-05,2025,9,5,5,1.0,3150.0,3150.0,1,0,Baja 
692,TUERCA GIRATORIA PERNO TG 22MM 12424 DR IMPO,2025-09-05,2025,9,5,5,21.0,133100.0,6336.363636363636,11,0,Baja 
699,PIN DE HAUSING 800 HI,2025-09-05,2025,9,5,5,2.0,7400.0,3700.0,1,0,Baja 
T9547,TCA RO5 02 5/16 18 HILOS,2025-09-05,2025,9,5,5,24.0,4800.0,200.0,12,0,Baja 
1798,RODILLO KOYO HC32307 RDA.DEL.EXT.HINO/SPEED-FC-FB TROOPER 960,2025-09-06,2025,9,6,6,6.0,784500.0,130750.0,6,0,Baja 
177,EMPAQUE DE CULATA  TUFLO 500,2025-09-06,2025,9,6,6,1.0,8600.0,8600.0,1,0,Baja 
1737,BANDA 9217ED MEDIO JUEGO INCOLBEST (PAREJO MARCA CHEVROLET 2011- TIPO FRR UBIC Tras) / (PAREJO MARCA CHEVROLET 2011-2013 TIPO FRR 700P UBIC Tras) // (PAREJO MARCA CHEVROLET 2011-2013 TIPO FRR FORWARD BUS UBIC Tras) // (PAREJO MARCA HINO 2007- TIPO FC4J B,2025-09-06,2025,9,6,6,24.0,2880000.0,120000.0,12,0,Baja 
1711,TUERCA ALTA 5/16 T166 RF,2025-09-06,2025,9,6,6,3.0,900.0,300.0,3,0,Baja 
1671,BANDA 9127X MEDIO JUEGO INCOLBEST (PAREJO MARCA HINO Todos- TIPO Camion GH UBIC Del) / (PAREJO MARCA HINO 2001-2003 TIPO GH1J UBIC Del) // (PAREJO MARCA HINO 2013-2013 TIPO GH8J Largo UBIC Del) //  //  //  //  //,2025-09-06,2025,9,6,6,2.0,306000.0,153000.0,2,0,Baja 
1647,RETEN VICTOR 47854-FELPA TRANSMISION B60-C70 F80 D600 DIESEL. EJES de 38000 a 40000 lbs 66.68X116.03X21.41,2025-09-06,2025,9,6,6,2.0,80000.0,40000.0,2,0,Baja 
1626,RACOR RECTO B68 1/4x3/8,2025-09-06,2025,9,6,6,1.0,6600.0,6600.0,1,0,Baja 
1610,CAMARA30-30 DOBLE SAP,2025-09-06,2025,9,6,6,4.0,1280000.0,320000.0,2,0,Baja 
1556,"RETEN SNA 370003 RDA.TRA.INTER FORD,KENWORTH,KODIAK,MACK,BRIGADIER EJES DE 46000 LBS 121X160.3X28",2025-09-06,2025,9,6,6,2.0,112000.0,56000.0,2,0,Baja 
1498,"RODAJA JAC 1.1/2"" (18x22)",2025-09-06,2025,9,6,6,4.0,48400.0,12100.0,1,0,Baja 
150,RESORTE CULATA COMPRESOR 2.7CM LARGO,2025-09-06,2025,9,6,6,2.0,8400.0,4200.0,1,0,Baja 
143,SOLUCION DE LIMPIEZA INDUSTRIAL,2025-09-06,2025,9,6,6,120.0,600000.0,5000.0,21,0,Baja 
1329,EMPAQUETADURA  GOBERNOL 276121 ALTA TEMPERATURA,2025-09-06,2025,9,6,6,1.0,12000.0,12000.0,1,0,Baja 
1290,PIN DE BIELA,2025-09-06,2025,9,6,6,2.0,4000.0,2000.0,1,0,Baja 
1250,MANTENIMIENTO,2025-09-06,2025,9,6,6,9.0,850000.0,94444.44444444444,9,0,Baja 
1231,RESORTE DE BANDA #63 JAC FOTON FTR 25CMS,2025-09-06,2025,9,6,6,2.0,21200.0,10600.0,1,0,Baja 
1169,RESORTE DE BANDA #1 MACK KENWORTH CURVO M/N Y M/V,2025-09-06,2025,9,6,6,2.0,52000.0,26000.0,2,0,Baja 
1117,"RODAJA FORD 2.1/4""",2025-09-06,2025,9,6,6,2.0,26000.0,13000.0,1,0,Baja 
1047,BANDA 20101X MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET 1999-1999 TIPO CAMION NKR/NPR/MWB UBIC Del) / (Banda MARCA CHEVROLET 1991-1998 TIPO CAMION NPR F.H. LIGHT UBIC Del) // (Banda MARCA CHEVROLET 1991-2011 TIPO NPR TURBO CAMION UBIC Del) // (Banda MA,2025-09-06,2025,9,6,6,2.0,190000.0,95000.0,2,0,Baja 
1048,BANDA 20101E MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET 1999-1999 TIPO CAMION NKR/NPR/MWB UBIC Del) / (Banda MARCA CHEVROLET 1991-1998 TIPO CAMION NPR F.H. LIGHT UBIC Del) // (Banda MARCA CHEVROLET 1991-2011 TIPO NPR TURBO CAMION UBIC Del) // (Banda MA,2025-09-06,2025,9,6,6,16.0,1392000.0,87000.0,9,0,Baja 
1043,BANDA 2032XX MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET - TIPO Truck UBIC Del),2025-09-06,2025,9,6,6,6.0,420263.97,70043.995,1,0,Baja 
1044,BANDA 2032X MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET - TIPO Truck UBIC Del),2025-09-06,2025,9,6,6,6.0,392967.75,65494.625,1,0,Baja 
1029,(DESCONTINUADAS)BANDA 658X MEDIO JUEGO INCOLBEST (Banda MARCA CHEVROLET - TIPO VARIOS UBIC Del),2025-09-06,2025,9,6,6,4.0,213743.04,53435.76,1,0,Baja 
1003,BANDA 9107E MEDIO JUEGO INCOLBEST (A/C MARCA AGRALE Todos- TIPO Buseta Agrale UBIC Del) / (A/C MARCA AGRALE 1993-1999 TIPO INTERNATIONAL - AGRALE CARGA UBIC Tras) // (A/C MARCA AGRALE 1993-1999 TIPO INTERNATIONAL - AGRALE CARGA UBIC Del) // (A/C MARCA AG,2025-09-06,2025,9,6,6,10.0,1080000.0,108000.0,5,0,Baja 
300,ACOPLE RAPIDO 1/4 NACIONAL (AUTOMATICO),2025-09-06,2025,9,6,6,1.0,15800.0,15800.0,1,0,Baja 
3172,BALINERA SPLINDER CHEVROLET NPR,2025-09-06,2025,9,6,6,2.0,42000.0,21000.0,1,0,Baja 
3193,ARANDELA COBRE D 14x22,2025-09-06,2025,9,6,6,4.0,8400.0,2100.0,4,0,Baja 
3164,AMORTIGUADOR SILLA NAVISTAR- A97831 84,2025-09-06,2025,9,6,6,1.0,115000.0,115000.0,1,0,Baja 
2817,JGO.TERMINALES DIR.HINO 500 FC/FD1J SE1590L/R BUFALO,2025-09-06,2025,9,6,6,7.0,2989000.0,427000.0,7,0,Baja 
2879,REPUESTOS VARIOS,2025-09-06,2025,9,6,6,1.0,30000.0,30000.0,1,0,Baja 
261,VALVULA DE PUERTA SENCILLA USA  A 83034,2025-09-06,2025,9,6,6,1.0,29500.0,29500.0,1,0,Baja 
263,VALVULA DE PALANCA USA,2025-09-06,2025,9,6,6,4.0,205600.0,51400.0,4,0,Baja 
2685,ACEITE MOTOR POWERFUL Cl-4 DIESEL-SAG 15W40 MULTI CI4 CUARTO (0.946L),2025-09-06,2025,9,6,6,3.0,63000.0,21000.0,3,0,Baja 
2761,VALVULA DE PURGA,2025-09-06,2025,9,6,6,2.0,297700.0,148850.0,2,0,Baja 
2703,SERVO CLUTCH 70mm ISUZU HINO,2025-09-06,2025,9,6,6,3.0,408000.0,136000.0,3,0,Baja 
251,SILICONA GRIS GRANDE 70ML,2025-09-06,2025,9,6,6,16.0,484800.0,30300.0,16,0,Baja 
252,SILICONA GRIS PEQUEÑA 50ML,2025-09-06,2025,9,6,6,13.0,300400.0,23107.69230769231,13,0,Baja 
2343,DIAFRAGMA TIPO 30 SAP,2025-09-06,2025,9,6,6,1.0,20000.0,20000.0,1,0,Baja 
2394,RESORTE DE BANDA #84 HINO AGRALE M/N 18 CMS,2025-09-06,2025,9,6,6,4.0,50400.0,12600.0,4,0,Baja 
2347,"RETEN SNA CHEVROLET,NPR,NKR 73X90X8",2025-09-06,2025,9,6,6,40.0,167147.4,4178.685,1,0,Baja 
22,ANILLO COMPRESOR BENDIX TUFLO 500-020 AC (7407),2025-09-06,2025,9,6,6,1.0,142000.0,142000.0,1,0,Baja 
2052,LIQUIDO FRENO DOT4 COFRE 1/4 LATA SUPER PLUS 900CC.(CAJA 12),2025-09-06,2025,9,6,6,1.0,50000.0,50000.0,1,0,Baja 
2027,"RODAJA HINO ALTO 33 mm HUECO 21 MM 2""",2025-09-06,2025,9,6,6,4.0,110000.0,27500.0,2,0,Baja 
183,EMPAQUE DE FLANCHE O CODO,2025-09-06,2025,9,6,6,1.0,3300.0,3300.0,1,0,Baja 
184,EMPAQUE TAPA DEL FILTRO,2025-09-06,2025,9,6,6,1.0,3700.0,3700.0,1,0,Baja 
1895,GRASERA 1/4 28SAE RECTA (GN11),2025-09-06,2025,9,6,6,2.0,2300.0,1150.0,2,0,Baja 
1896,GRASERA 3/8-24 UNF RECTA,2025-09-06,2025,9,6,6,2.0,4000.0,2000.0,2,0,Baja 
192,EMPAQUE BASE DE COMPRESOR,2025-09-06,2025,9,6,6,1.0,10000.0,10000.0,1,0,Baja 
1929,BANDA 9388E MEDIO JUEGO INCOLBEST (Parejo MARCA CHEVROLET 2009-2011 TIPO NQR CAMION  F.A UBIC Del) / (Parejo MARCA CHEVROLET 2011-2012 TIPO NQR REWARD BUSETON EURO II UBIC Del) // (Parejo MARCA CHEVROLET 2011-2012 TIPO NQR REWARD BUSETON EURO IV SI UB,2025-09-06,2025,9,6,6,3.0,351000.0,117000.0,3,0,Baja 
635,RACOR BUCHIN B110 22*1.5*3/8.(SECADOR),2025-09-06,2025,9,6,6,1.0,12700.0,12700.0,1,0,Baja 
637,RACOR UNION P62 PRESTOLOOK 1/2*1/2,2025-09-06,2025,9,6,6,3.0,7200.0,2400.0,3,0,Baja 
64,CASQUETE COMPRESOR TUFLO 550 STD BW,2025-09-06,2025,9,6,6,1.0,95000.0,95000.0,1,0,Baja 
666,ROLLO TEFLON POR UNIDAD,2025-09-06,2025,9,6,6,2.0,2600.0,1300.0,2,0,Baja 
623,ANILLO B60 1/2,2025-09-06,2025,9,6,6,3.0,3900.0,1300.0,3,0,Baja 
630,REFUERZO 1/2,2025-09-06,2025,9,6,6,3.0,5100.0,1700.0,3,0,Baja 
603,RACOR ALARGUE B120 3/8*1/4,2025-09-06,2025,9,6,6,1.0,9000.0,9000.0,1,0,Baja 
610,RACOR UNION SIMPLE B103  1/8*1/8,2025-09-06,2025,9,6,6,2.0,8000.0,4000.0,2,0,Baja 
555,RACOR TAPON B109 1/8 MACHO,2025-09-06,2025,9,6,6,5.0,8900.0,1780.0,5,0,Baja 
518,TARRO DE SUCCION FRENO DE AHOGO NPR,2025-09-06,2025,9,6,6,1.0,60000.0,60000.0,1,0,Baja 
4740,LAINA SPLINDER MAZDA TURBO CHEVROLETH NPR,2025-09-06,2025,9,6,6,14.0,16800.0,1200.0,1,0,Baja 
4731,TAPA GRASERA ZINCADA CHEVROLET NKR 82MM,2025-09-06,2025,9,6,6,10.0,105000.0,10500.0,6,0,Baja 
4759,JGO TERMINAL DIRECCION D600 F600 67/HINO 500 FC NPR-NQR 1998/2011,2025-09-06,2025,9,6,6,1.0,84000.0,84000.0,1,0,Baja 
445,RETEN SNA 370011 RDA.DEL.MACK CAMION. DOBLE TROQUES Y TRACTOMULAS TIPO 9-1/2 EJES 9000-20000 LBS 92X127X22 US,2025-09-06,2025,9,6,6,1.0,40200.0,40200.0,1,0,Baja 
4473,GRASA PREMIUM JSR COMPLEJA DE LITIO EP 2/220  370 GR,2025-09-06,2025,9,6,6,2.0,42000.0,21000.0,1,0,Baja 
4486,LIQUIDO DE FRENO ALEMAN ATE DOT4 SL 1Ltr,2025-09-06,2025,9,6,6,3.0,157500.0,52500.0,3,0,Baja 
458,BANDA 9355 MEDIO JUEGO INCOLBEST HINO ADAPTACION  BUSETAS,2025-09-06,2025,9,6,6,10.0,1440000.0,144000.0,5,0,Baja 
4677,LIQUIDO DE FRENO ATE DOT4 SL 0.5 LTR,2025-09-06,2025,9,6,6,1.0,33000.0,33000.0,1,0,Baja 
421,"RETEN VICTOR 64584 RUEDA TRASERA BUSES Y CAMIONES D600. DIESEL.1976 A 1980, P900 1972 A 1981 USAR CON CAMISA 100.84X144.65X20.62",2025-09-06,2025,9,6,6,1.0,50000.0,50000.0,1,0,Baja 
4273,RESORTE DE BAND #112 DOBLE NPR RIWAL 20 CMS,2025-09-06,2025,9,6,6,24.0,363000.0,15125.0,12,0,Baja 
4204,SOLDADURA WEST ARCO INOXIDABLE3/32 REF:504100 E3008L-16,2025-09-06,2025,9,6,6,2.0,5000.0,2500.0,1,0,Baja 
4298,AMARRA PLASTICA AP23 7.2 x300 MM,2025-09-06,2025,9,6,6,8.0,4800.0,600.0,2,0,Baja 
430,"RETEN VICTOR 69099 RUEDA DELANTERA FREIGHTLINER SERIE 300 DUTRO MAX, 2006-2015  101X114X10",2025-09-06,2025,9,6,6,17.0,714000.0,42000.0,9,0,Baja 
431,RETEN VICTOR 69100 RDA.TRA.INT.HINO DUTRO CITY. 2006-2015 127X147.14X11,2025-09-06,2025,9,6,6,24.0,968400.0,40350.0,12,0,Baja 
4311,"ARANDELA PIN HAUSSING FOTON 52X82X2,5",2025-09-06,2025,9,6,6,1.0,45500.0,45500.0,1,0,Baja 
4058,MANGUERA ENGRASADORA 1/8 R115 26CM IMP GT,2025-09-06,2025,9,6,6,2.0,20000.0,10000.0,2,0,Baja 
355,MANGUERA SOPLACABINA 5 MTS SURTIDA,2025-09-06,2025,9,6,6,1.0,38000.0,38000.0,1,0,Baja 
356,MANGUERA SOPLACABINA 7 MTS SURTIDA,2025-09-06,2025,9,6,6,2.0,82000.0,41000.0,2,0,Baja 
T8743,TCA SEGUR RF 08 5/8,2025-09-06,2025,9,6,6,12.0,14400.0,1200.0,3,0,Baja 
T8724,TCA SEGUR OR 02 1/4,2025-09-06,2025,9,6,6,12.0,2400.0,200.0,12,0,Baja 
T8726,TCA SEGUR OR 03 5/16,2025-09-06,2025,9,6,6,12.0,2400.0,200.0,12,0,Baja 
T6531,TORN RO5 025 3/8*3/4,2025-09-06,2025,9,6,6,12.0,6000.0,500.0,12,0,Baja 
971,BANDA 9308X MEDIO JUEGO INCOLBEST,2025-09-06,2025,9,6,6,2.0,274000.0,137000.0,1,0,Baja 
933,GRASA AZUL LITIO LIBRA 350 GRS (C24U),2025-09-06,2025,9,6,6,41.0,985200.0,24042.85714285714,14,0,Baja 
936,GRASA MOTORKOTE,2025-09-06,2025,9,6,6,22.0,1322000.0,60166.666666666664,12,0,Baja 
955,"BANDA 4514E MEDIO JUEGO INCOLBEST  (A/C MARCA ASIA - TIPO Bus Cosmos UBIC Tras) / (A/C MARCA CHEVROLET 1976-1978 TIPO C-60 UBIC Tras) // (A/C MARCA CHEVROLET 1981-1982 TIPO B-60-218"" DIESEL UBIC Tras) // (A/C MARCA DODGE 1969-1973 TIPO C-600, D-600 UBIC",2025-09-06,2025,9,6,6,8.0,1176000.0,147000.0,4,0,Baja 
929,POTE GRASA AZUL LITIO 2100 GRS (C8PT),2025-09-06,2025,9,6,6,9.0,1234000.0,137111.11111111112,9,0,Baja 
713,"PIN CHAVETA PC#7 3/16x2.1/2""",2025-09-06,2025,9,6,6,36.0,34200.0,950.0,12,0,Baja 
728,"PIN CHAVETA PC#22 1/16x1.1/2""",2025-09-06,2025,9,6,6,10.0,4000.0,400.0,5,0,Baja 
694,"PIN DE HAUSING 9.1/2"" N",2025-09-06,2025,9,6,6,2.0,10000.0,5000.0,2,0,Baja 
2807,CAPUCHON CHEV.NPR CON TUERCA-R,2025-09-07,2025,9,7,0,6.0,93480.0,16400.0,1,1,Baja 
2253,PERNO FOTON AUMARK MEDIANO 3.8T A 6.8T MDELO 2008 DELANTERO(RK),2025-09-07,2025,9,7,0,6.0,106020.0,18600.0,1,1,Baja 
1873,PERNO FRR TRASERO DERECHO CAMION Y JAC,2025-09-07,2025,9,7,0,6.0,139200.0,23200.0,1,0,Baja 
1797,RODILLO KOYO HI-CAP32207JR R.D.I NISSAN MT 3000/R.D.E.DELTA -CHEVROLET-NPR-NKR-NQR-,2025-09-08,2025,9,8,1,1.0,68000.0,68000.0,1,0,Baja 
1798,RODILLO KOYO HC32307 RDA.DEL.EXT.HINO/SPEED-FC-FB TROOPER 960,2025-09-08,2025,9,8,1,6.0,784800.0,130800.0,3,0,Baja 
1802,RODILLO KOYO 594A/592A R.T.I.FORD 600/9000/HI 190/KODIAK/SUPER BRIGADIER,2025-09-08,2025,9,8,1,9.0,1971000.0,219000.0,9,0,Baja 
1794,RETEN LYO TRASERO INTERNO HINO FB Y FC TBX3 127923 127x147x11 DOBLE LABIO METALICO,2025-09-08,2025,9,8,1,30.0,633000.0,21100.0,3,0,Baja 
1795,RETEN LYO. RDA TRAS NQR 82X121X12/17.5,2025-09-08,2025,9,8,1,6.0,265200.0,44200.0,3,0,Baja 
1786,RETEN LYO DELANTERO NPR Y NKR 73X90X8,2025-09-08,2025,9,8,1,30.0,474000.0,15800.0,3,0,Baja 
1796,RODILLO KOYO HM212049/11-9 RDA DEL. INT.INTER4700.(BUS-CAMION),2025-09-08,2025,9,8,1,9.0,1329300.0,147700.0,3,0,Baja 
177,EMPAQUE DE CULATA  TUFLO 500,2025-09-08,2025,9,8,1,2.0,18000.0,9000.0,2,0,Baja 
1776,"RETEN SNA 69099 RDA.DEL.HINO BUS,BUSETA,FURGON. MODELOS RH, RJ, RL, RR, CH 101X114X10",2025-09-08,2025,9,8,1,2.0,36000.0,18000.0,1,0,Baja 
